User Name,track_name,Language,Mood Preferences,duration,Play Count,Like/Dislike,Rating,Total Play Time
user_4,Bebasi, Hindi,Angry/Intense,4:22,2,Like,4.0,31:06
user_4,Bad Blood,English,Angry/Intense,3:38,5,Like,4.0,41:28
user_4,Duniya, Hindi,Angry/Intense,3:20,5,Dislike,2.0,46:16
user_4,Adiyae Azhaghu, Tamil,Angry/Intense,4:15,3,Like,4.0,14:41
user_4,Immortal,English,Angry/Intense,3:45,6,Like,5.0,42:34
user_4,Chakna, Hindi,Angry/Intense,2:55,5,Like,4.0,42:29
user_4,Can't Hold Us,English,Angry/Intense,4:18,7,Like,5.0,26:17
user_4,Dil Se Re, Hindi,Angry/Intense,4:10,6,Like,4.0,33:31
user_4,King Kunta,English,Angry/Intense,3:53,4,Like,5.0,20:39
user_4,Thaniye Thananthani, Tamil,Angry/Intense,3:50,5,Like,4.0,45:13
user_4,Goli, Hindi,Angry/Intense,3:30,5,Like,5.0,9:55
user_4,Rage, English,Angry/Intense,3:40,8,Like,5.0,25:03
user_5,Phir Le Aya Dil,Hindi,Calm/Relaxed,4:50,2,Like,5.0,38:08
user_5,Oru Deivam Thantha Poove,Tamil,Calm/Relaxed,5:15,1,Like,4.0,14:36
user_5,Manikya Malaraya Poovi,Malayalam,Calm/Relaxed,4:05,3,Like,5.0,20:42
user_5,Yellow,English,Calm/Relaxed,4:32,4,Like,5.0,33:18
user_5,The Night We Met,English,Calm/Relaxed,3:28,5,Like,5.0,48:53
user_5,Weightless,English,Calm/Relaxed,8:00,3,Like,5.0,44:01
user_5,Anbe Aaruyire,Tamil,Calm/Relaxed,4:25,2,Like,5.0,45:49
user_5,Let Her Go,English,Calm/Relaxed,4:12,4,Like,5.0,8:24
user_5,Aap Ki Nazron Ne Samjha,Hindi,Calm/Relaxed,4:15,5,Like,4.0,12:46
user_5,Aasaiya Kaathula, Tamil,Calm/Relaxed,4:00,1,Like,5.0,44:01
user_5,Perfect,English,Calm/Relaxed,4:23,6,Like,5.0,35:53
user_5,Raavanan,Malayalam,Calm/Relaxed,3:58,3,Like,5.0,13:13
user_5,Here Comes the Sun,English,Calm/Relaxed,3:06,7,Like,5.0,18:29
user_5,Kannukkul Poozhingu, Tamil,Calm/Relaxed,4:35,2,Like,4.0,45:48
user_5,Hallelujah,English,Calm/Relaxed,4:36,5,Like,5.0,43:35
user_5,Ennavale Adi Ennavale,Tamil,Calm/Relaxed,4:07,3,Like,4.0,27:28
user_5,Main Tera, Hindi,Calm/Relaxed,4:02,6,Like,5.0,21:28
user_5,Someday, English,Calm/Relaxed,4:50,4,Like,5.0,18:18
user_5,Suttrum Vizhi, Tamil,Calm/Relaxed,3:50,2,Like,5.0,39:55
user_5,All of Me,English,Calm/Relaxed,4:22,5,Like,5.0,38:22
user_5,Badtameez Dil,Hindi,Happy/Energetic,3:50,6,Like,5.0,32:49
user_5,Jigarthanda,Tamil,Happy/Energetic,3:35,7,Like,5.0,14:35
user_5,Jimmikki Kammal,Malayalam,Happy/Energetic,3:45,4,Like,4.0,25:38
user_5,Uptown Funk,English,Happy/Energetic,4:05,8,Like,5.0,11:15
user_5,Naatu Naatu,Tamil,Happy/Energetic,3:30,5,Like,5.0,42:06
user_5,Can't Stop the Feeling!,English,Happy/Energetic,3:56,7,Like,5.0,34:53
user_5,Genda Phool,Hindi,Happy/Energetic,2:55,6,Like,5.0,19:04
user_5,Dilli Waali Girlfriend,Hindi,Happy/Energetic,3:20,5,Like,4.0,40:55
user_5,Saudagar Sauda Kar,Hindi,Happy/Energetic,4:15,3,Like,5.0,28:42
user_5,Chennai Express,Tamil,Happy/Energetic,3:25,4,Like,5.0,9:13
user_5,Shape of You,English,Happy/Energetic,3:53,6,Like,5.0,13:33
user_5,Malhari,Hindi,Happy/Energetic,3:50,8,Like,5.0,43:20
user_5,Boom Boom,Malayalam,Happy/Energetic,3:15,5,Like,4.0,9:26
user_5,Happy,English,Happy/Energetic,4:05,9,Like,5.0,39:19
user_5,Aathichudi,Tamil,Happy/Energetic,3:45,3,Like,4.0,25:12
user_5,Laung Gawacha, Punjabi,Happy/Energetic,3:32,6,Like,5.0,15:47
user_5,Kabira,Hindi,Happy/Energetic,4:20,5,Like,4.0,21:27
user_5,Walking on Sunshine,English,Happy/Energetic,3:45,7,Like,5.0,40:37
user_5,Aaja Mexico Challiye, Hindi,Happy/Energetic,3:55,4,Like,5.0,29:17
user_5,Saki Saki, Hindi,Happy/Energetic,4:02,3,Like,4.0,19:50
user_5,Tum Tum, Tamil,Happy/Energetic,3:38,5,Like,5.0,32:51
user_5,Safar,Hindi,Sad/Reflective,4:10,3,Like,4.0,21:16
user_5,Oru Paadhi Kadhavu,Tamil,Sad/Reflective,4:50,1,Like,3.0,17:29
user_5,Sign of the Times,English,Sad/Reflective,4:45,5,Like,5.0,23:07
user_5,Vaathilil Aa Vathilil,Malayalam,Sad/Reflective,4:00,2,Like,4.0,29:25
user_5,Too Late To Apologize,English,Sad/Reflective,3:40,6,Like,5.0,38:04
user_5,Someone Like You,English,Sad/Reflective,4:45,4,Like,5.0,37:11
user_5,Channa Mereya,Hindi,Sad/Reflective,5:15,2,Like,5.0,49:45
user_5,Thaarame Thaarame,Tamil,Sad/Reflective,4:25,3,Like,4.0,13:24
user_5,The Night We Met,English,Sad/Reflective,3:28,5,Like,4.0,32:29
user_5,Anbe Anbe,Tamil,Sad/Reflective,4:10,1,Like,4.0,14:53
user_5,All I Want,English,Sad/Reflective,3:30,6,Like,5.0,42:38
user_5,Kahaan Ho Tum,Hindi,Sad/Reflective,4:15,5,Like,4.0,31:23
user_5,Pyaar Ka Punchnama,Hindi,Sad/Reflective,3:50,2,Like,5.0,49:27
user_5,Nostalgia,Hindi,Sad/Reflective,3:55,3,Like,5.0,21:42
user_5,Mere Rashke Qamar,Hindi,Sad/Reflective,4:20,4,Like,5.0,48:04
user_5,Fix You,English,Sad/Reflective,4:54,3,Like,5.0,17:53
user_5,Jeene Laga Hoon,Hindi,Sad/Reflective,4:30,2,Like,4.0,37:45
user_5,Agar Tum Saath Ho,Hindi,Sad/Reflective,4:07,6,Like,5.0,46:31
user_5,Believer,English,Sad/Reflective,3:24,8,Like,5.0,29:25
user_5,Stay,English,Sad/Reflective,4:00,5,Like,5.0,14:29
user_5,Safar,Hindi,Sad/Reflective,4:10,3,Like,4.0,6:19
user_5,Oru Paadhi Kadhavu,Tamil,Sad/Reflective,4:50,1,Like,3.0,29:25
user_5,Sign of the Times,English,Sad/Reflective,4:45,5,Like,5.0,5:31
user_5,Vaathilil Aa Vathilil,Malayalam,Sad/Reflective,4:00,2,Like,4.0,18:07
user_5,Too Late To Apologize,English,Sad/Reflective,3:40,6,Like,5.0,27:49
user_5,Someone Like You,English,Sad/Reflective,4:45,4,Like,5.0,16:23
user_5,Channa Mereya,Hindi,Sad/Reflective,5:15,2,Like,5.0,28:48
user_5,Thaarame Thaarame,Tamil,Sad/Reflective,4:25,3,Like,4.0,15:53
user_5,The Night We Met,English,Sad/Reflective,3:28,5,Like,4.0,39:55
user_5,Anbe Anbe,Tamil,Sad/Reflective,4:10,1,Like,4.0,17:10
user_5,All I Want,English,Sad/Reflective,3:30,6,Like,5.0,12:29
user_5,Kahaan Ho Tum,Hindi,Sad/Reflective,4:15,5,Like,4.0,34:37
user_5,Pyaar Ka Punchnama,Hindi,Sad/Reflective,3:50,2,Like,5.0,46:37
user_5,Nostalgia,Hindi,Sad/Reflective,3:55,3,Like,5.0,31:22
user_5,Mere Rashke Qamar,Hindi,Sad/Reflective,4:20,4,Like,5.0,36:24
user_5,Fix You,English,Sad/Reflective,4:54,3,Like,5.0,31:38
user_5,Jeene Laga Hoon,Hindi,Sad/Reflective,4:30,2,Like,4.0,11:46
user_5,Agar Tum Saath Ho,Hindi,Sad/Reflective,4:07,6,Like,5.0,47:39
user_5,Believer,English,Sad/Reflective,3:24,8,Like,5.0,42:29
user_5,Stay,English,Sad/Reflective,4:00,5,Like,5.0,29:54
user_5,In The End,English,Angry/Intense,3:36,7,Like,5.0,13:55
user_5,Zinda,Hindi,Angry/Intense,4:10,3,Like,4.0,26:19
user_5,Vikram Vedha,Tamil,Angry/Intense,3:45,5,Dislike,3.0,49:03
user_5,Lailakame,Malayalam,Angry/Intense,3:30,2,Like,3.0,48:51
user_5,Enter Sandman,English,Angry/Intense,5:15,6,Like,5.0,45:56
user_5,Believer,English,Angry/Intense,3:24,8,Like,5.0,19:29
user_5,Channa Mereya,Hindi,Angry/Intense,4:01,4,Like,4.0,15:06
user_5,Survivor,English,Angry/Intense,3:02,7,Like,5.0,6:54
user_5,Hall of Fame,English,Angry/Intense,3:23,5,Like,5.0,16:04
user_5,Tanha Dil,Hindi,Angry/Intense,4:25,3,Like,4.0,45:49
user_5,Saudagar Sauda Kar,Hindi,Angry/Intense,3:45,2,Dislike,3.0,44:27
user_5,High Hopes,English,Angry/Intense,3:12,6,Like,5.0,21:00
user_5,Slim Shady,English,Angry/Intense,4:20,3,Like,4.0,46:12
user_5,Dhoom Machale,Hindi,Angry/Intense,3:30,5,Like,4.0,29:38
user_5,Biscuits,Tamil,Angry/Intense,3:40,4,Like,4.0,13:48
user_5,Rakshasi Rakshasi,Tamil,Angry/Intense,3:50,5,Like,5.0,26:55
user_5,God's Plan,English,Angry/Intense,3:18,6,Like,5.0,37:30
user_5,Crazy In Love,English,Angry/Intense,3:30,5,Like,4.0,8:38
user_5,Durgesh,Malayalam,Angry/Intense,4:10,3,Dislike,3.0,45:17
user_5,Let Me Down Slowly,English,Angry/Intense,3:00,7,Like,4.0,14:43
user_5,Shut Up and Dance,English,Angry/Intense,3:14,4,Like,5.0,44:46
